bidirectional_first_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,gtp_teid_unique,gtp_teid_switch_rate,gtp_teid_run_len_mean,gtp_teid_packets_mean,gtp_teid_packets_std,gtp_dir_imbalance_teid_mean,gtp_inner_ip_unique,gtp_payload_len_p95,gtp_s_flag_ratio,gtp_error_ind_rate,label
1743691229596,1,2,116,1743691229596,1743691229596,0,1,58,1743691229597,1743691229597,0,1,58,58,58.0,0.0,58,58,58.0,0.0,58,58,58.0,0.0,58,1,1.0,0.0,1,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0020105554159336,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,1
1743691239597,1,2,116,1743691239597,1743691239597,0,1,58,1743691239598,1743691239598,0,1,58,58,58.0,0.0,58,58,58.0,0.0,58,58,58.0,0.0,58,1,1.0,0.0,1,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0020105554159336,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,1
1743691249598,0,2,116,1743691249598,1743691249598,0,1,58,1743691249598,1743691249598,0,1,58,58,58.0,0.0,58,58,58.0,0.0,58,58,58.0,0.0,58,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0020105554159336,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,1
1743691259599,0,2,116,1743691259599,1743691259599,0,1,58,1743691259599,1743691259599,0,1,58,58,58.0,0.0,58,58,58.0,0.0,58,58,58.0,0.0,58,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0020105554159336,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,1
1743691269606,1,2,116,1743691269606,1743691269606,0,1,58,1743691269607,1743691269607,0,1,58,58,58.0,0.0,58,58,58.0,0.0,58,58,58.0,0.0,58,1,1.0,0.0,1,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0020105554159336,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,1
1743691279608,0,2,116,1743691279608,1743691279608,0,1,58,1743691279608,1743691279608,0,1,58,58,58.0,0.0,58,58,58.0,0.0,58,58,58.0,0.0,58,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0020105554159336,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,1
1743691289609,2,2,116,1743691289609,1743691289609,0,1,58,1743691289611,1743691289611,0,1,58,58,58.0,0.0,58,58,58.0,0.0,58,58,58.0,0.0,58,2,2.0,0.0,2,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0020105554159336,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,1
1743691299611,0,2,116,1743691299611,1743691299611,0,1,58,1743691299611,1743691299611,0,1,58,58,58.0,0.0,58,58,58.0,0.0,58,58,58.0,0.0,58,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0020105554159336,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,1
1743691309612,0,2,116,1743691309612,1743691309612,0,1,58,1743691309612,1743691309612,0,1,58,58,58.0,0.0,58,58,58.0,0.0,58,58,58.0,0.0,58,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0020105554159336,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,1
1743691305467,0,1,649,1743691305467,1743691305467,0,1,649,0,0,0,0,0,649,649.0,0.0,649,649,649.0,0.0,649,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0020105554159336,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,1
1743691305467,0,1,669,1743691305467,1743691305467,0,1,669,0,0,0,0,0,669,669.0,0.0,669,669,669.0,0.0,669,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0020105554159336,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,1
1743691305467,0,1,669,1743691305467,1743691305467,0,1,669,0,0,0,0,0,669,669.0,0.0,669,669,669.0,0.0,669,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0020105554159336,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,1
1743691305470,793,3,162,1743691305470,1743691306263,793,3,162,0,0,0,0,0,54,54.0,0.0,54,54,54.0,0.0,54,0,0.0,0.0,0,36,396.5,509.8239892355008,757,36,396.5,757,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0020105554159336,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,1
1743691305471,256,3,270,1743691305471,1743691305727,256,3,270,0,0,0,0,0,90,90.0,0.0,90,90,90.0,0.0,90,0,0.0,0.0,0,34,128.0,132.93607486307093,222,34,128.0,222,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0020105554159336,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,1
1743691305471,728,3,270,1743691305471,1743691306199,728,3,270,0,0,0,0,0,90,90.0,0.0,90,90,90.0,0.0,90,0,0.0,0.0,0,34,364.0,466.6904755831214,694,34,364.0,694,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0020105554159336,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,1
1743691325595,0,2,116,1743691325595,1743691325595,0,1,58,1743691325595,1743691325595,0,1,58,58,58.0,0.0,58,58,58.0,0.0,58,58,58.0,0.0,58,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0020105554159336,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,1
1743691335597,0,2,116,1743691335597,1743691335597,0,1,58,1743691335597,1743691335597,0,1,58,58,58.0,0.0,58,58,58.0,0.0,58,58,58.0,0.0,58,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0020105554159336,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,1
1743691326624,0,1,101,1743691326624,1743691326624,0,1,101,0,0,0,0,0,101,101.0,0.0,101,101,101.0,0.0,101,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0020105554159336,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,1
1743691326624,0,1,101,1743691326624,1743691326624,0,1,101,0,0,0,0,0,101,101.0,0.0,101,101,101.0,0.0,101,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0020105554159336,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,1
1743691326624,0,1,81,1743691326624,1743691326624,0,1,81,0,0,0,0,0,81,81.0,0.0,81,81,81.0,0.0,81,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0020105554159336,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,1
1743691326806,0,1,649,1743691326806,1743691326806,0,1,649,0,0,0,0,0,649,649.0,0.0,649,649,649.0,0.0,649,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0020105554159336,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,1
1743691326806,0,1,669,1743691326806,1743691326806,0,1,669,0,0,0,0,0,669,669.0,0.0,669,669,669.0,0.0,669,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0020105554159336,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,1
1743691326806,0,1,669,1743691326806,1743691326806,0,1,669,0,0,0,0,0,669,669.0,0.0,669,669,669.0,0.0,669,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0020105554159336,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,1
1743691326808,185,3,162,1743691326808,1743691326993,185,3,162,0,0,0,0,0,54,54.0,0.0,54,54,54.0,0.0,54,0,0.0,0.0,0,30,92.5,88.38834764831844,155,30,92.5,155,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0020105554159336,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,1
1743691326808,1054,4,360,1743691326808,1743691327862,1054,4,360,0,0,0,0,0,90,90.0,0.0,90,90,90.0,0.0,90,0,0.0,0.0,0,8,351.3333333333333,582.5884768284843,1024,8,351.3333333333333,1024,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0020105554159336,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,1
1743691326808,113,3,270,1743691326808,1743691326921,113,3,270,0,0,0,0,0,90,90.0,0.0,90,90,90.0,0.0,90,0,0.0,0.0,0,30,56.5,37.476659402887016,83,30,56.5,83,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0020105554159336,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,1
1743691346123,1,2,116,1743691346123,1743691346123,0,1,58,1743691346124,1743691346124,0,1,58,58,58.0,0.0,58,58,58.0,0.0,58,58,58.0,0.0,58,1,1.0,0.0,1,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0020105554159336,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,1
1743759826418,0,2,116,1743759826418,1743759826418,0,1,58,1743759826418,1743759826418,0,1,58,58,58.0,0.0,58,58,58.0,0.0,58,58,58.0,0.0,58,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0020105554159336,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,1
1743759836418,1,2,116,1743759836418,1743759836418,0,1,58,1743759836419,1743759836419,0,1,58,58,58.0,0.0,58,58,58.0,0.0,58,58,58.0,0.0,58,1,1.0,0.0,1,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0020105554159336,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,1
1743759826486,1409,2,306,1743759826486,1743759827895,1409,2,306,0,0,0,0,0,123,153.0,42.42640687119285,183,123,153.0,42.42640687119285,183,0,0.0,0.0,0,1409,1409.0,0.0,1409,1409,1409.0,1409,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0020105554159336,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,1
1743759826486,1406,2,346,1743759826486,1743759827892,1406,2,346,0,0,0,0,0,143,173.0,42.42640687119285,203,143,173.0,42.42640687119285,203,0,0.0,0.0,0,1406,1406.0,0.0,1406,1406,1406.0,1406,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0020105554159336,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,1
1743759826498,1394,2,346,1743759826498,1743759827892,1394,2,346,0,0,0,0,0,143,173.0,42.42640687119285,203,143,173.0,42.42640687119285,203,0,0.0,0.0,0,1394,1394.0,0.0,1394,1394,1394.0,1394,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0020105554159336,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,1
1743759827860,0,1,649,1743759827860,1743759827860,0,1,649,0,0,0,0,0,649,649.0,0.0,649,649,649.0,0.0,649,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0020105554159336,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,1
1743759827860,0,1,669,1743759827860,1743759827860,0,1,669,0,0,0,0,0,669,669.0,0.0,669,669,669.0,0.0,669,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0020105554159336,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,1
1743759827860,0,1,669,1743759827860,1743759827860,0,1,669,0,0,0,0,0,669,669.0,0.0,669,669,669.0,0.0,669,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0020105554159336,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,1
1743759827862,765,3,162,1743759827862,1743759828627,765,3,162,0,0,0,0,0,54,54.0,0.0,54,54,54.0,0.0,54,0,0.0,0.0,0,38,382.5,487.19657223753126,727,38,382.5,727,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0020105554159336,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,1
1743759827864,954,3,270,1743759827864,1743759828818,954,3,270,0,0,0,0,0,90,90.0,0.0,90,90,90.0,0.0,90,0,0.0,0.0,0,36,477.0,623.668181006535,918,36,477.0,918,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0020105554159336,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,1
1743759827864,826,3,270,1743759827864,1743759828690,826,3,270,0,0,0,0,0,90,90.0,0.0,90,90,90.0,0.0,90,0,0.0,0.0,0,36,413.0,533.1585130146568,790,36,413.0,790,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0020105554159336,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,1
1743759846421,0,2,116,1743759846421,1743759846421,0,1,58,1743759846421,1743759846421,0,1,58,58,58.0,0.0,58,58,58.0,0.0,58,58,58.0,0.0,58,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0020105554159336,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,1
1743759856432,0,2,116,1743759856432,1743759856432,0,1,58,1743759856432,1743759856432,0,1,58,58,58.0,0.0,58,58,58.0,0.0,58,58,58.0,0.0,58,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0020105554159336,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,1
1743759866449,1,2,116,1743759866449,1743759866449,0,1,58,1743759866450,1743759866450,0,1,58,58,58.0,0.0,58,58,58.0,0.0,58,58,58.0,0.0,58,1,1.0,0.0,1,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0020105554159336,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,1
1743759876451,0,2,116,1743759876451,1743759876451,0,1,58,1743759876451,1743759876451,0,1,58,58,58.0,0.0,58,58,58.0,0.0,58,58,58.0,0.0,58,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0020105554159336,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,1
1743759886462,0,2,116,1743759886462,1743759886462,0,1,58,1743759886462,1743759886462,0,1,58,58,58.0,0.0,58,58,58.0,0.0,58,58,58.0,0.0,58,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0020105554159336,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,1
1743759896463,0,2,116,1743759896463,1743759896463,0,1,58,1743759896463,1743759896463,0,1,58,58,58.0,0.0,58,58,58.0,0.0,58,58,58.0,0.0,58,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0020105554159336,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,1
1743759906464,1,2,116,1743759906464,1743759906464,0,1,58,1743759906465,1743759906465,0,1,58,58,58.0,0.0,58,58,58.0,0.0,58,58,58.0,0.0,58,1,1.0,0.0,1,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0020105554159336,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,1
1743759916474,0,2,116,1743759916474,1743759916474,0,1,58,1743759916474,1743759916474,0,1,58,58,58.0,0.0,58,58,58.0,0.0,58,58,58.0,0.0,58,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0020105554159336,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,1
1743759926475,1,2,116,1743759926475,1743759926475,0,1,58,1743759926476,1743759926476,0,1,58,58,58.0,0.0,58,58,58.0,0.0,58,58,58.0,0.0,58,1,1.0,0.0,1,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0020105554159336,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,1
1743759912082,0,1,70,1743759912082,1743759912082,0,1,70,0,0,0,0,0,70,70.0,0.0,70,70,70.0,0.0,70,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0020105554159336,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,1
1743759936476,0,2,116,1743759936476,1743759936476,0,1,58,1743759936476,1743759936476,0,1,58,58,58.0,0.0,58,58,58.0,0.0,58,58,58.0,0.0,58,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0020105554159336,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,1
1743759946477,0,2,116,1743759946477,1743759946477,0,1,58,1743759946477,1743759946477,0,1,58,58,58.0,0.0,58,58,58.0,0.0,58,58,58.0,0.0,58,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0020105554159336,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,1
1743759956478,2,2,116,1743759956478,1743759956478,0,1,58,1743759956480,1743759956480,0,1,58,58,58.0,0.0,58,58,58.0,0.0,58,58,58.0,0.0,58,2,2.0,0.0,2,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0020105554159336,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,1
1743759966481,0,2,116,1743759966481,1743759966481,0,1,58,1743759966481,1743759966481,0,1,58,58,58.0,0.0,58,58,58.0,0.0,58,58,58.0,0.0,58,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0020105554159336,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,1
1743759976486,1,2,116,1743759976486,1743759976486,0,1,58,1743759976487,1743759976487,0,1,58,58,58.0,0.0,58,58,58.0,0.0,58,58,58.0,0.0,58,1,1.0,0.0,1,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0020105554159336,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,1
1743759986488,0,2,116,1743759986488,1743759986488,0,1,58,1743759986488,1743759986488,0,1,58,58,58.0,0.0,58,58,58.0,0.0,58,58,58.0,0.0,58,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0020105554159336,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,1
1743759996488,0,2,116,1743759996488,1743759996488,0,1,58,1743759996488,1743759996488,0,1,58,58,58.0,0.0,58,58,58.0,0.0,58,58,58.0,0.0,58,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0020105554159336,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,1
1743760006489,0,2,116,1743760006489,1743760006489,0,1,58,1743760006489,1743760006489,0,1,58,58,58.0,0.0,58,58,58.0,0.0,58,58,58.0,0.0,58,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0020105554159336,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,1
1743760016498,0,2,116,1743760016498,1743760016498,0,1,58,1743760016498,1743760016498,0,1,58,58,58.0,0.0,58,58,58.0,0.0,58,58,58.0,0.0,58,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0020105554159336,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,1
1743760010489,0,1,106,1743760010489,1743760010489,0,1,106,0,0,0,0,0,106,106.0,0.0,106,106,106.0,0.0,106,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0135135135135135,1.0,1.0,0.0,-1.0,0.0,56.0,0.0,0.0,1
1743760010490,0,1,106,1743760010490,1743760010490,0,1,106,0,0,0,0,0,106,106.0,0.0,106,106,106.0,0.0,106,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0135135135135135,1.0,1.0,0.0,-1.0,0.0,56.0,0.0,0.0,1
1743760026499,0,2,116,1743760026499,1743760026499,0,1,58,1743760026499,1743760026499,0,1,58,58,58.0,0.0,58,58,58.0,0.0,58,58,58.0,0.0,58,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0020105554159336,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,1
1743760036499,0,2,116,1743760036499,1743760036499,0,1,58,1743760036499,1743760036499,0,1,58,58,58.0,0.0,58,58,58.0,0.0,58,58,58.0,0.0,58,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0020105554159336,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,1
1743760046499,1,2,116,1743760046499,1743760046499,0,1,58,1743760046500,1743760046500,0,1,58,58,58.0,0.0,58,58,58.0,0.0,58,58,58.0,0.0,58,1,1.0,0.0,1,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0020105554159336,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,1
